publish_date,title,clean_text
2019-04-14,Populações afetadas pelo ciclone Idai em Moçambique assustadas com novas chuvas,"João Almeida Lopes protegeu-se da pandemia com comprimidos de ivermectina. Trata-se de um antiparasitário dos anos 1980, que foi Prémio Nobel da Medicina em 2015."
2019-04-14,"Idai: Pelo menos 1,6 milhões de crianças precisam de ajuda urgente","Unicef alerta que crianças necessitam de ""assistência urgente ao nível dos cuidados de saúde, nutrição, proteção, educação, água e saneamento"".
A Unicef alertou este domingo que pelo menos 1,6 milhões de crianças afetadas pelo ciclone Idai precisam urgentemente de cuidados de saúde, nutrição, água e saneamento, expressando especial preocupação com os mais de 130 mil menores que permanecem deslocados.
""Pelo menos 1,6 milhões de crianças precisam de assistência urgente ao nível dos cuidados de saúde, nutrição, proteção, educação, água e saneamento. Qualquer interrupção prolongada no acesso a serviços essenciais pode levar a surtos de doenças e picos de subnutrição, a que as crianças são especialmente vulneráveis"", alertou em comunicado a Unicef, Fundo das Nações Unidas para Infância.
A Unicef Portugal angariou um milhão de euros de donativos que já foram transferidos para o Fundo de Emergência para Moçambique, sublinhando a ""generosidade dos portugueses"" neste processo, enquadrado no apelo de emergência de 107 milhões de euros para o apoio humanitário feito pela organização.
A organização está ""particularmente preocupada com o acesso a serviços básicos por parte de mais de 130 mil crianças que permanecem deslocadas após o ciclone Idai, a maioria das quais em Moçambique e no Malaui"", sublinhando que ""mais de 200 mil casas foram destruídas pela tempestade, só em Moçambique.
Entre os 1,6 milhões de crianças a precisar de assistência, um milhão são crianças moçambicanas, a que se juntam 443 mil no Malaui e 130 mil no Zimbabué, aponta a Unicef, sublinhando que, só em Moçambique, já se registaram cerca de 4.600 casos de cólera e 7.500 de malária.
Em Moçambique, a Unicef forneceu vacinas para imunizar com sucesso 900 mil pessoas contra a cólera, iniciou a distribuição de 500 mil redes mosquiteiras para proteger as crianças da malária e ajudou a restaurar o abastecimento de água para 500 mil pessoas na cidade da Beira.
A Unicef, que está a apoiar a instalação de clínicas em áreas de realojamento, informou que as campanhas vão concentrar-se nas próximas semanas na vacinação contra o sarampo, na desparasitação e nos reforços de vitamina A.
No Malaui, a Unicef já forneceu água potável a mais de 53 mil pessoas e instalações sanitárias para mais de 51 mil pessoas.
Naquele país, o fundo das Nações Unidas para a Infância está a fornecer ""camiões cisterna para levar água, instalações sanitárias e Espaços Amigos das Crianças nos centros de evacuação, bem como medicamentos e clínicas médicas móveis, 'kits' de educação e recreativos e professores voluntários"".
No Zimbabué, a Unicef forneceu a mais de 60 mil pessoas ""informações essenciais para prevenir doenças transmitidas pela água"", lançando na segunda-feira uma campanha de vacinação para proteger mais de 480 mil pessoas contra a cólera, em parceria com o Ministério Zimbabueano da Saúde e Assistência à Criança, e a Organização Mundial de Saúde.
A organização está ainda a distribuir de ""'kits' de higiene, reabilitação de sistemas de água e restauração de instalações de saneamento, fornecimento de bens vitais de saúde e nutrição; e está a trabalhar com parceiros para prestar apoio psicossocial a crianças vulneráveis, em Espaços Amigos das Crianças"".
Em Moçambique, o ciclone fez 602 mortos e 1.641 feridos e afetou mais de 1,5 milhões de pessoas, segundo o mais recente balanço.
Idai: Pelo menos 1,6 milhões de crianças precisam de ""ajuda urgente""
Para poder adicionar esta notícia aos seus favoritos deverá efectuar login.
Caso não esteja registado no site da Sábado, efectue o seu registo gratuito.
Para poder votar newste inquérito deverá efectuar login.
Caso não esteja registado no site da Sábado, efectue o seu registo gratuito."
2019-04-14,Um mês de Idai. Maria sepultou filhas mortas pelo ciclone mas já não sabe onde,"Maria Jofresse não consegue encontrar as sepulturas das suas duas filhas, apesar de as ter ajudado a cavar com as suas próprias mãos. As lágrimas caem dos seus olhos negros à medida que se vai recordando do momento em que as meninas foram arrastadas pelas águas lamacentas das cheias..Demorou quatro dias a encontrar os seus corpos, que foram enterrados no mesmo sítio para onde o ciclone Idai os arrastou, longe do sítio onde viviam..""Já não sei onde estão"", diz esta mãe de 25 anos, secando os olhos com a sua capulana colorida, na aldeia ribeirinha de Cheia. ""Não as consigo encontrar""..Na noite da tempestade, Jofresse abrigou-se na casa da sogra com o marido e os filhos, uma bebé de seis meses e uma menina de quatro anos..""No dia seguinte, o rio junto à aldeia transbordou e a água entrou. A família fugiu, tentando chegar à estrada principal, que fica num ponto mais alto..Mas a água foi muito rápida. Com medo de se afogarem, a família subiu toda para cima de uma árvore de caju..Durante 11 horas agarraram-se aos ramos, Jofresse segurava a bebé, enquanto o marido agarrava a menina mais velha. Às dez da noite, já na escuridão total, as cheias arrancaram as raízes das árvores da terra ensopada, atirando a família para as correntes de lama e separando-a..Jofresse sobreviveu, conseguindo agarrar-se a outra árvore. No dia seguinte, caminhando pelas águas, agora já estagnadas, encontrou o marido. Juntos foram à procura das crianças..Na manhã do quarto dia, encontraram o corpo da mais velha. À tarde, o da bebé..As crianças estão entre os mais de 800 mortos causados pela tempestade e as chuvas fortes em Moçambique, no Zimbabwe e no Malawai. Depois de cavarem duas pequenas sepulturas, o casal juntou-se a outras famílias no campo para deslocados do ciclone Idai, erguido a alguns quilómetros da sua casa destruída..""Vamos ficar aqui, porque não há nada para o que regressar"", diz Jofresse, sentada num cantinho do campo..""Podes vir viver comigo"", diz o pai, João Jofresse Ngira, tentando distrair a filha do seu sofrimento. Ela não responde..Esta não é a primeira vez que perde a casa. Em 2000, quando tinha apenas cinco anos, outras cheias igualmente devastadoras destruíram a sua aldeia perto de Mashongo. O governo mudou a família para outra comunidade, construída para aqueles que não tinham nenhum sítio para onde ir depois da catástrofe..Ngira mostra à reportagem da Reuters a aldeia, localizada junto ao rio Muda. Ficou conhecida por Cheia ""porque foi por causa da água que viemos aqui parar""..A localização foi escolhida porque ficava num ponto alto e em terrenos menos suscetíveis de inundar..""Era suposto ser seguro"", diz ele, junto às ruínas da sua casa de quatro quartos, que o governo o ajudou a construir. Cinco crianças brincam agora com a pilha de tijolos partidos e o cimento estalado..O destino de Cheia mostra como as alterações climáticas ameaçam sítios que há menos de duas décadas eram considerados seguros..O secretário-geral da ONU, António Guterres, disse que a catástrofe em Moçambique ""é mais um alarme"" sobre os perigos do aquecimento global, os quais os cientistas dizem que irão tornar mais frequentes tempestades devastadoras como a do ciclone Idai..""Desde este desastre, não vimos ninguém do governo, apesar de terem sido eles que nos puseram aqui"", constata Ngria..Questionado sobre se gostaria de se mudar para outro lado, olha para baixo, para os seus ténis amarelos enlameados, antes de responder: ""Eu não tenho dinheiro nenhum. É melhor não sonhar""..A Reuters visitou o campo, num domingo, quando a comida estava para ser distribuída. Tinha passado uma semana desde que a última ajuda chegara e as pessoas estavam cheias de fome. Jofresse cancelou a missa em memória das suas duas filhas porque teve medo de já não haver comida quando ela chegasse..Quando a ajuda chega, finalmente, Jofresse abre o seu cabaz, na sua tenda azul. Contém várias coisas, incluindo fraldas. Ela põem-nas de lado..* Jornalista da agência Reuters"
2019-04-14,Idai. Chuva e mau tempo assustam um mês depois do ciclone,"Anastácia José, 38 anos, mãe de sete filhos, tem pavor da chuva que começa a cair e das nuvens carregadas que cobrem seu bairro, exatamente um mês depois do ciclone Idai ter desalojado a sua família num subúrbio de Chimoio, Manica, centro de Moçambique..""A chuva do ciclone veio também assim"", lembra Anastácia José, apontando para este, o sentido da entrada do ciclone para o continente, que deixou devastadas as províncias do centro de Moçambique, com os piores danos na cidade da Beira..Viveu durante 21 dias, primeiro em salas de aulas e depois em tendas, num centro de abrigo no bairro Trangapasso, nos arredores de Chimoio, até o lugar ser desativado pelo governo, quando regressou a casa, reconstruída com novos blocos de argila, o mesmo material que se dissolveu com as águas das chuvas, desabando sua única habitação..O ""meu receio é que a chuva estrague os blocos antes de eu levantar as paredes desabadas"" revela à Lusa Anastácia José, sobre o medo do mau tempo que se forma, o primeiro a atingir Chimoio desde a passagem do ciclone idai a 14 de março..Um outro sobrevivente do ciclone, Marcelino Fopenze, olha também para a chuva que cobre Chimoio, com a mesma incerteza sobre o que pode vir acontecer com as meias paredes da sua casa, agora em reconstrução..""Enquanto estava no centro de acolhimento já batia blocos. Minha casa já esta formada, e mais algumas fiadas chego a cobertura"" diz Marcelino Fopenze. .""Agora a coisa que menos preciso é chuva, porque enquanto eu não cobrir, será um trabalho em vão"", explica..Fopenze, a semelhança de vários desalojados do ciclone idai em Chimoio regressaram aos bairros de origem, para reorganizar a vida e muitos estão a recorrer ao mesmo material precário -- blocos de argila, estacas e plásticos -- para construir em solos arenosos e de barro, os mais fustigados pelas chuvas..""Viver no centro já não era viável. Era preciso se movimentar em 'biscates' para garantir a sobrevivência da família"" conta Paulo Mariano, outro sobrevivente, adiantando que ""não existe outra opção, que construir tudo como antes, nos mesmos terrenos, porque faltam recursos para melhorar""..O governo desativou no início de abril vários centros de acomodação em Chimoio e Dombe (Sussundenga), devolvendo à proveniência 19 mil pessoas afetadas pelo ciclone Idai..Vários centros de acolhimento ficavam desertos durante o dia, pois os seus ""inquilinos"" iam reconstruir as habitações durante o dia, e só regressavam as tendas para pernoitar, testemunhou a Lusa nos locais..Uns deixaram os centros por iniciativa própria, por considerar os lugares de não cómodos para gestão familiar, mas outros, nem tanto, foram forçados a sair dos locais, para dar lugar a aulas..""Era preferível voltar a vender bananas em molho e ter uns 10 meticais (13 centavos de euro) por dia, que ficar à espera duma refeição, por vezes incerta e noutras vezes, era simples papa de soja"" desabafa à Meque Lourenço, um outro sobrevivente..Agora quase todos lutam contra a especulação de preços, com o pão, arroz e sal a dispararem a cada dia que passa, devido à falta de produtos..Pelo menos 10 estabelecimentos comerciais foram multados em Manica desde a passagem do ciclone Idai, por especulação de preços, que ""tornam ainda mais caras as aldeias (atingidas pelo ciclone)"", que têm Chimoio como principal mercado para se abastecer, explica à Lusa, Arnaldo Naico, porta-voz do governo de Manica e diretor provincial da Indústria e Comércio..O ciclone Idai atingiu a região centro de Moçambique, o Maláui e o Zimbabué em 14 de março..Em Moçambique, o ciclone provocou mais de 600 mortos, mais de 1600 feridos e afetou mais de 1,5 milhões de pessoas, segundo o mais recente balanço."
2019-04-14,"Idai. Unicef alerta que pelo menos 1,6 milhões de crianças precisam de ajuda urgente","Este artigo tem mais de 6 anos
A Unicef alertou hoje que pelo menos 1,6 milhões de crianças afetadas pelo ciclone Idai precisam urgentemente de cuidados de saúde, nutrição, água e saneamento, expressando especial preocupação com os mais de 130 mil menores que permanecem deslocados.
“Pelo menos 1,6 milhões de crianças precisam de assistência urgente ao nível dos cuidados de saúde, nutrição, proteção, educação, água e saneamento. Qualquer interrupção prolongada no acesso a serviços essenciais pode levar a surtos de doenças e picos de subnutrição, a que as crianças são especialmente vulneráveis”, alertou em comunicado a Unicef, Fundo das Nações Unidas para Infância.
A Unicef Portugal angariou um milhão de euros de donativos que já foram transferidos para o Fundo de Emergência para Moçambique, sublinhando a “generosidade dos portugueses” neste processo, enquadrado no apelo de emergência de 107 milhões de euros para o apoio humanitário feito pela organização.
Comentários"
2019-04-05,Moçambique: Alunos voltam à escola após passagem do ciclone Idai,"Alunos voltam à escola após passagem do ciclone Idai
15 de abril de 2019O setor da educação em Moçambique garantiu que mais de 90 por cento das salas, que serviam de centros de acomodação, já estão a ter aulas. A preocupação agora é arranjar estratégias para cumprir o calendário escolar, um mês depois de passagem do ciclone Idai.
O Ministério da Educação e Desenvolvimento Humano garantiu a existência de stock de manuais escolares para os alunos do ensino básico afetados pelo Idai. O porta-voz do ministério, Manuel Simbine, disse que o desafio agora é criar condições para o cumprimento do calendário escolar.
""Medidas que se tomaram é priorizar as classes com exames como a décima, décima segunda, quinta e sétima classes para permitir que estes alunos, até ao final do ano, estejam em condições de fazer exame”, referiu.
Avaliações finais
Os professores e os alunos nas zonas afetadas pelo ciclone Idai terão de sacrificar os fins-de-semana para recuperar as aulas em atraso. A semana de 22 a 26 de abril destina-se a avaliações finais referentes ao primeiro trimestre.
""No lugar de interromper as aulas na semana de 22 para avaliação vamos continuar com as aulas nessas zonas afetadas para recuperamos uma semana. Isso vai nos permitir harmonizar o calendário em atraso.”
Nas escolas onde ainda estão acomodados os afetados pelo Idai, como no distrito de Buzi, em Sofala, disse Manuel Simbine, encontraram alternativas para fazer funcionar as aulas.
Famílias ainda moram nas escolas""Temos ainda escolas que ainda albergam famílias vitimas do Idai, mas ainda assim as aulas estão a funcionar lá. Temos um horizonte de duas semanas e estamos a prever que a situação seja normalizada com apoio do setor da saúde e do INGC. Estamos trabalhar de forma coordenada.”
A preocupação das autoridades moçambicanas, depois da ocorrência do ciclone Idai, é a construção de infraestruturas mais resistentes a estes fenómenos.
O ministro das Obras Públicas e Recursos Hídricos, João Machatine, disse que a construção de todas as infraestruturas no centro de Moçambique vai levar cinco anos.
""Estamos a falar de infraestruturas económicas e sociais: estradas, pontes, linhas férreas, barragens, escolas, unidades sanitárias. E também há uma componente de reativar todo setor produtivo e a componente tecido humano que ficou afectado”, afirmou.
A passagem do ciclone Idai destruiu mais de três mil e trezentas salas de aula em toda a região centro de Moçambique por onde passou a intempérie."
2019-04-15,"Idai: É preciso mais assistência internacional, diz Amnistia Internacional","Ciclone atingiu a região centro de Moçambique, o Maláui e o Zimbabué em 14 de março, provocando mais de mil mortos nos três países.
A Amnistia Internacional (AI) considerou esta segunda-feira que é necessário mais assistência internacional para ajudar e proteger os direitos das pessoas afetadas pelo ciclone Idai, que devastou extensas áreas em Moçambique, Zimbabué e Maláui.
""Um mês após o devastador ciclone Idai, descrito como um dos piores desastres climáticos na África austral, a comunidade internacional precisa fazer mais para ajudar as pessoas afetadas"", refere a AI, num comunicado divulgado hoje.
O ciclone Idai atingiu a região centro de Moçambique, o Maláui e o Zimbabué em 14 de março, provocando mais de mil mortos nos três países.
O ciclone e as cheias que se seguiram deixaram ""um rasto de sofrimento, causando ainda mais caos"" e ""muitos mais recursos financeiros e técnicos são necessários para assegurar que as pessoas tenham acesso ao que precisam"", frisou o diretor regional da AI para a África Austral, Deprose Muchena, citado no comunicado.
""Embora a resposta humanitária liderada pelos governos dos três países afetados continue a aumentar, ainda há uma grande lacuna nos fundos necessários para a resposta necessária. Dos cerca de 390 milhões de dólares (346 milhões de euros) exigidos, apenas 88 milhões de dólares (78 milhões de euros) foram recebidos"", alertou o responsável da AI.
Deprose Muchena asseverou que Maláui, Moçambique e Zimbabué ""não podem lidar sozinhos com as consequências devastadoras"".
""Isso não é suficiente para lidar com o impacto devastador do ciclone. Fornecer mais assistência é imperativo para proteger os direitos humanos"", acrescentou Deprose Muchena.
O diretor regional da AI lembrou os ""milhares casos de malária e cólera"" e afirmou que ""as pessoas ainda estão lutando para suprir as suas necessidades básicas, pois ainda enfrentam escassez de alimentos, riscos para a saúde e falta de acesso à água potável como resultado da infraestrutura danificada"".
Mais assistência internacional ""é necessária para garantir que as pessoas não fiquem sem bens essenciais, como alimentos, água potável e medicamentos"", disse Deprose Muchena, sustentando que ""esta situação mostra como os direitos das pessoas estão em risco e precisam ser urgentemente protegidos, não apenas agora, mas também nos próximos meses, durante os quais os efeitos do ciclone ainda serão sentidos"".
O Banco Mundial calcula que sejam necessários 2.000 milhões de dólares (1.768 milhões de euros) para recuperar infraestruturas e meios de sustento nos países afetados pela passagem do ciclone Idai por Moçambique, Maláui e Zimbabué.
Na quinta-feira passada, a Comunidade de Desenvolvimento da África Austral lançou um apelo para a recolha de 323 milhões de dólares (287 milhões de euros) para ""responder à crise de forma eficaz"" e ""prestar assistência humanitária com urgência"", após a passagem do ciclone que terá afetado cerca de três milhões de pessoas.
Idai: É preciso mais assistência internacional, diz Amnistia Internacional
Para poder adicionar esta notícia aos seus favoritos deverá efectuar login.
Caso não esteja registado no site da Sábado, efectue o seu registo gratuito.
Para poder votar newste inquérito deverá efectuar login.
Caso não esteja registado no site da Sábado, efectue o seu registo gratuito."
2019-04-15,Amnistia Internacional diz que é preciso mais assistência a afetados pelo ciclone Idai,"“Um mês após o devastador ciclone Idai, descrito como um dos piores desastres climáticos na África austral, a comunidade internacional precisa fazer mais para ajudar as pessoas afetadas”, refere a AI, num comunicado divulgado hoje.
O ciclone Idai atingiu a região centro de Moçambique, o Maláui e o Zimbabué em 14 de março, provocando mais de mil mortos nos três países.
O ciclone e as cheias que se seguiram deixaram “um rasto de sofrimento, causando ainda mais caos” e “muitos mais recursos financeiros e técnicos são necessários para assegurar que as pessoas tenham acesso ao que precisam”, frisou o diretor regional da AI para a África Austral, Deprose Muchena, citado no comunicado.
“Embora a resposta humanitária liderada pelos governos dos três países afetados continue a aumentar, ainda há uma grande lacuna nos fundos necessários para a resposta necessária. Dos cerca de 390 milhões de dólares (346 milhões de euros) exigidos, apenas 88 milhões de dólares (78 milhões de euros) foram recebidos”, alertou o responsável da AI.
Deprose Muchena asseverou que Maláui, Moçambique e Zimbabué “não podem lidar sozinhos com as consequências devastadoras”.
“Isso não é suficiente para lidar com o impacto devastador do ciclone. Fornecer mais assistência é imperativo para proteger os direitos humanos”, acrescentou Deprose Muchena.
O diretor regional da AI lembrou os “milhares casos de malária e cólera” e afirmou que “as pessoas ainda estão lutando para suprir as suas necessidades básicas, pois ainda enfrentam escassez de alimentos, riscos para a saúde e falta de acesso à água potável como resultado da infraestrutura danificada”.
Mais assistência internacional “é necessária para garantir que as pessoas não fiquem sem bens essenciais, como alimentos, água potável e medicamentos”, disse Deprose Muchena, sustentando que “esta situação mostra como os direitos das pessoas estão em risco e precisam ser urgentemente protegidos, não apenas agora, mas também nos próximos meses, durante os quais os efeitos do ciclone ainda serão sentidos”.
O Banco Mundial calcula que sejam necessários 2.000 milhões de dólares (1.768 milhões de euros) para recuperar infraestruturas e meios de sustento nos países afetados pela passagem do ciclone Idai por Moçambique, Maláui e Zimbabué.
Na quinta-feira passada, a Comunidade de Desenvolvimento da África Austral lançou um apelo para a recolha de 323 milhões de dólares (287 milhões de euros) para “responder à crise de forma eficaz” e “prestar assistência humanitária com urgência”, após a passagem do ciclone que terá afetado cerca de três milhões de pessoas.
Comentários"
2019-04-16,Enviar 12 latas de salsichas para vítimas do Idai custa tanto como alimentar 20 pessoas num mês,"Coordenador de emergência do Programa Alimentar Mundial acredita que a melhor forma de ajudar é com dinheiro.
Inundados por apelos, milhares de portugueses solidários mobilizaram-se para apoiar as vítimas do cicloneIdaidoando alimentos e outros bens, mas o coordenador de emergência do Programa Alimentar Mundial diz não ser esta a melhor forma de ajudar.
Enviar uma dúzia de latas de salsicha de Portugal para Moçambique pode custar 200 euros, o mesmo dinheiro que o Programa Alimentar Mundial (PAM) usa para alimentar vinte pessoas durante um mês, exemplifica Pedro Matos, em entrevista àLusa.
""Eu e a maior parte das pessoas do mudo humanitário estamos convencidos de que a melhor forma de ajudar é em dinheiro. As pessoas têm a ideia de que o dinheiro é desviado mas, na realidade, não há motivo nenhum para acreditar que o dinheiro é desviado e o arroz não"", adiantou.
O responsável do PAM admite que ""há qualquer coisa de muito recompensador na ação de comprar alguma coisa para dar"", mas insiste que os donativos em géneros acabam por se revelar ""um problema"".
""Há latas de salsicha emMoçambique, não é preciso trazer latas do outro lado do mundo"" que custam 200 euros à dúzia, quando o PAM gasta apenas 10 euros para alimentar uma pessoa durante um mês, já com os salários dos trabalhadores das organizações, armazenamento transportes e logística incluídos, compara o responsável.
Pedro Matos afirmou que a generosidade dos portugueses após o Idai - que só em Moçambique provocou mais de 600 mortos - foi ""muito impressionante"", mas acrescentou que os contentores que têm sido enviados por organizações não-governamentais (ONG), associações ou empresas podem ser um problema e considerou que essas ONG deviam deixar de apelar aos donativos em géneros.
""É preciso alguém para receber o contentor e distribuir os géneros, separar roupas, fraldas e alimentos que muitas vezes se encontram misturados"" o que não passa de uma ""gota no oceano das necessidades"", referiu. Por isso, ""o ónus destas contribuições em géneros"" recai nas próprias organizações humanitárias que estão no terreno e são, por exemplo, obrigadas a desviar pessoas para separar bens, em vez de distribuírem alimentos.
""Se recebermos doações em dinheiro conseguimos controlar toda a cadeia de valor, desde a compra até à entrega. Se, de repente, temos contentores e contentores e contentores a chegar ao porto da Beira e a ficarem lá porque não há ninguém para ir separar a roupa da comida"" é mais fácil ""alguém meter a mão no contentor"" e é mais provável que os bens sejam desviados, destacou.
Outro risco é enviar alimentos ou bens culturalmente desajustados e que não serão considerados úteis pelas populações. ""Por exemplo, fraldas, ninguém usa fraldas"", detalhou Pedro Matos.
O coordenador de emergência do PAM sugere antes que as pessoas escolham uma organização em que confiem e procurem informações na Internet sobre o destino que é dado aos seus donativos em sites como o www.charitynavigator.org, onde podem comparar várias ONG, avaliar a percentagem que é gasta em custos administrativos e em alimentação, entre outros elementos.
Lembra ainda que as pessoas afetadas por catástrofes naturais não precisam de ajuda apenas durante a fase de emergência e que os pequenos donativos também são importantes.
""É possível alimentar uma pessoa em Moçambique durante 15 dias com apenas cinco euros"", sublinhou.
Os doadores podem até contribuir com apenas dois euros (através do site https://www1.wfp.org/emergencies/mozambique-emergency) ou fazê-lo de forma continuada ao longo de vários meses.
""Continua a ser preciso dinheiro"", mesmo quando as emergências saem do radar noticioso porque são substituídas por novas cheias, novas secas ou novas guerras, concluiu o responsável do PAM.
Enviar 12 latas de salsichas para vítimas do Idai custa tanto como alimentar 20 pessoas num mês
Para poder adicionar esta notícia aos seus favoritos deverá efectuar login.
Caso não esteja registado no site da Sábado, efectue o seu registo gratuito.
Para poder votar newste inquérito deverá efectuar login.
Caso não esteja registado no site da Sábado, efectue o seu registo gratuito."
2019-04-15,Alemanha oferece 50 milhões de euros para reconstrução pós-Idai,"Idai: Alemanha oferece 50 milhões de euros para reconstrução
16 de abril de 2019O embaixador da Alemanha em Moçambique, Detlev Wolter, disse à DW África que o seu país vai seguramente participar na conferência internacional de doadores para a reconstrução da zona centro, recentemente afetada pelo ciclone Idai.
""A situação continua a ser muito difícil. É necessário um trabalho conjunto da comunidade internacional com o Governo moçambicano"", afirma Wolter.
A conferência de doadores está agendada para a segunda quinzena de maio na cidade da Beira, e está em curso o levantamento das necessidades.
O Governo alemão deverá disponibilizar 50 milhões de euros para a reconstrução pós-ciclone Idai, em Moçambique e em outros dois países atingidos por aquela calamidade natural, Zimbabué e Malawi.
São precisas ""infraestruturas resilientes""
Cerca de um mês após a passagem do ciclone, o embaixador da Alemanha visitou nos dias 10 e 11 de abril uma das zonas mais afetadas, a Beira.
A cidade havia beneficiado há dois anos de um projeto que contou com financiamento da Alemanha, de reabilitação e ampliação do canal do Chiveve, na Beira, destinado a minimizar o impacto de eventuais fenómenos climáticos.
Segundo o embaixador alemão, Detlev Wolter, ""o sistema [de drenagem do Chiveve] permitiu que o centro da cidade da Beira não fosse tão inundado, como teria acontecido sem aquele projeto"".
""Vamos rapidamente reparar os danos sofridos pelo sistema de drenagem do Chiveve"", adiantou o diplomata. ""A restauração do rio Chiveve e dos mangais deve ter um efeito positivo a médio e longo prazo contra as mudanças climáticas.""
O embaixador considerou também importante a implantação de infraestruturas resilientes.
Para Detlev Wolter, uma das lições a tirar do ciclone Idai é como responder ""mais preventivamente"" em situações do género, para evitar um elevado número de vítimas.
Reação a mudanças climáticas
O diplomata disse que a Cruz Vermelha da Alemanha trabalha há dois anos com a sua congénere moçambicana na prevenção de mudanças climáticas e, uma semana antes do ciclone, prepararam kits para assistir as pessoas afetadas.
Na sequência desta calamidade, o Governo da Alemanha colocou à disposição de Moçambique uma ajuda humanitária de cinco milhões de euros para as vítimas do ciclone, assim como das inundações e da seca.
Detlev Wolter afirmou que o apoio humanitário é canalizado através de organizações internacionais como o Programa Alimentar Mundial e a UNICEF, assim como através de organizações não-governamentais como a Cruz Vermelha Alemã, Caritas ou CARE, além da Agência Federal para Alívio Técnico, em acordo com o Governo moçambicano e em coordenação com o Instituto Nacional de Gestão de Calamidades (INGC).
Por seu turno, o Comité Nacional da UNICEF na Alemanha doou seis milhões de euros em ajuda humanitária.
Estima-se que cerca de 50 alemães estiveram envolvidos, até ao momento, na assistência às vítimas do ciclone e inundações, através de programas de purificação da água, em Nhangau.
O embaixador alemão sublinhou ainda que ""é com muita gratificação que constatamos que, na Alemanha, há uma resposta da sociedade muito forte com doações."""
2019-04-16,Washington Fora d'horas 16 Abril: Em Moçambique é preciso correr contra o tempo depois do Idai,"Angola: JES vs JLO;
Ivanka Trump segue para a Costa do Marfim
#washingtonforadhoras
Notícias na VOA com ligação directa desde Washington DC as últimas da política, as melhores do entretenimento e desporto todos os dias informação ao vivo no nosso Facebook!"
